"","song_id","pitch","duration","pitch_interval"
"55236",1045,65,"1.0",5
"55237",1045,65,"1.5",0
"55238",1045,65,"0.5",0
"55239",1045,70,"1.0",5
"55240",1045,69,"0.5",-1
"55241",1045,67,"0.5",-2
"55242",1045,65,"1.0",-2
"55243",1045,65,"1.0",0
"55244",1045,67,"1.0",2
"55245",1045,69,"1.0",2
"55246",1045,70,"0.5",1
"55247",1045,65,"0.5",-5
"55248",1045,65,"0.5",0
"55249",1045,65,"0.5",0
"55250",1045,67,"0.5",2
"55251",1045,65,"0.5",-2
"55252",1045,63,"0.5",-2
"55253",1045,62,"0.5",-1
"55254",1045,60,"1.0",-2
"55255",1045,65,"1.0",5
"55256",1045,65,"1.5",0
"55257",1045,65,"0.5",0
"55258",1045,62,"0.5",-3
"55259",1045,65,"0.5",3
"55260",1045,65,"0.5",0
"55261",1045,65,"0.5",0
"55262",1045,67,"0.5",2
"55263",1045,65,"0.5",-2
"55264",1045,65,"0.5",0
"55265",1045,65,"0.5",0
"55266",1045,62,"0.5",-3
"55267",1045,65,"0.5",3
"55268",1045,65,"0.5",0
"55269",1045,65,"0.5",0
"55270",1045,67,"0.5",2
"55271",1045,65,"0.5",-2
"55272",1045,65,"0.5",0
"55273",1045,65,"0.5",0
"55274",1045,70,"1.0",5
"55275",1045,72,"1.0",2
"55276",1045,74,"1.0",2
"55277",1045,70,"1.0",-4
"55278",1045,72,"1.0",2
"55279",1045,69,"1.0",-3
"55280",1045,70,"1.5",1
"55624",1052,79,"0.5",NA
"55625",1052,74,"0.75",-5
"55626",1052,76,"0.25",2
"55627",1052,74,"0.5",-2
"55628",1052,79,"0.5",5
"55629",1052,71,"0.75",-8
"55630",1052,72,"0.25",1
"55631",1052,71,"0.5",-1
"55632",1052,74,"0.5",3
"55633",1052,72,"0.5",-2
"55634",1052,71,"0.5",-1
"55635",1052,72,"0.5",1
"55636",1052,74,"0.5",2
"55637",1052,71,"1.5",-3
"55638",1052,79,"0.5",8
"55639",1052,74,"0.75",-5
"55640",1052,76,"0.25",2
"55641",1052,74,"0.5",-2
"55642",1052,79,"0.5",5
"55643",1052,71,"0.75",-8
"55644",1052,72,"0.25",1
"55645",1052,71,"0.5",-1
"55646",1052,74,"0.5",3
"55647",1052,72,"0.5",-2
"55648",1052,71,"0.5",-1
"55649",1052,72,"0.5",1
"55650",1052,74,"0.5",2
"55651",1052,71,"1.5",-3
"55652",1052,74,"0.5",3
"55653",1052,76,"0.75",2
"55654",1052,74,"0.25",-2
"55655",1052,76,"0.5",2
"55656",1052,74,"0.5",-2
"55657",1052,74,"1.0",0
"55658",1052,71,"0.5",-3
"55659",1052,74,"0.5",3
"55660",1052,72,"0.5",-2
"55661",1052,71,"0.5",-1
"55662",1052,72,"0.5",1
"55663",1052,74,"0.5",2
"55664",1052,71,"1.5",-3
"55665",1052,67,"0.5",-4
"55666",1052,71,"0.75",4
"55667",1052,67,"0.25",-4
"55668",1052,71,"0.5",4
"55669",1052,67,"0.5",-4
"55670",1052,72,"1.0",5
"55671",1052,71,"0.5",-1
"55672",1052,71,"0.5",0
"55673",1052,69,"0.5",-2
"55674",1052,67,"0.5",-2
"55675",1052,69,"0.5",2
"55676",1052,71,"0.5",2
"55677",1052,67,"1.5",-4
"55801",1055,62,"0.25",NA
"55802",1055,66,"0.25",4
"55803",1055,69,"0.75",3
"55804",1055,71,"0.25",2
"55805",1055,69,"0.25",-2
"55806",1055,66,"0.25",-3
"55807",1055,67,"0.25",1
"55808",1055,64,"0.25",-3
"55809",1055,66,"1.0",2
"55810",1055,64,"0.5",-2
"55811",1055,64,"0.5",0
"55812",1055,66,"0.5",2
"55813",1055,66,"0.25",0
"55814",1055,69,"0.25",3
"55815",1055,67,"0.5",-2
"55816",1055,67,"0.25",0
"55817",1055,71,"0.25",4
"55818",1055,69,"1.5",-2
"55819",1055,69,"0.5",0
"55820",1055,74,"0.5",5
"55821",1055,74,"0.5",0
"55822",1055,74,"0.25",0
"55823",1055,73,"0.25",-1
"55824",1055,71,"0.25",-2
"55825",1055,69,"0.25",-2
"55826",1055,71,"1.0",2
"55827",1055,69,"1.0",-2
"55828",1055,67,"1.0",-2
"55829",1055,66,"0.5",-1
"55830",1055,69,"0.5",3
"55831",1055,71,"0.5",2
"55832",1055,69,"0.25",-2
"55833",1055,67,"0.25",-2
"55834",1055,66,"0.5",-1
"55835",1055,64,"0.5",-2
"55836",1055,62,"1.5",-2
"55912",1058,62,"0.25",NA
"55913",1058,63,"0.25",1
"55914",1058,65,"0.5",2
"55915",1058,65,"0.5",0
"55916",1058,65,"0.5",0
"55917",1058,64,"0.25",-1
"55918",1058,65,"0.25",1
"55919",1058,70,"0.5",5
"55920",1058,70,"0.5",0
"55921",1058,70,"0.5",0
"55922",1058,72,"0.25",2
"55923",1058,70,"0.25",-2
"55924",1058,69,"0.5",-1
"55925",1058,72,"0.5",3
"55926",1058,77,"0.5",5
"55927",1058,75,"0.5",-2
"55928",1058,74,"1.5",-1
"55929",1058,74,"0.5",0
"55930",1058,74,"0.5",0
"55931",1058,66,"0.5",-8
"55932",1058,66,"0.5",0
"55933",1058,66,"0.5",0
"55934",1058,67,"0.5",1
"55935",1058,69,"0.5",2
"55936",1058,70,"0.5",1
"55937",1058,71,"0.5",1
"55938",1058,72,"0.5",1
"55939",1058,64,"0.5",-8
"55940",1058,64,"0.5",0
"55941",1058,64,"0.5",0
"55942",1058,65,"1.5",1
"55943",1058,65,"0.5",0
"55944",1058,75,"0.5",10
"55945",1058,72,"0.5",-3
"55946",1058,74,"0.5",2
"55947",1058,70,"0.5",-4
"55948",1058,69,"0.5",-1
"55949",1058,70,"0.5",1
"55950",1058,72,"0.5",2
"55951",1058,65,"0.5",-7
"55952",1058,70,"0.5",5
"55953",1058,74,"0.5",4
"55954",1058,75,"0.5",1
"55955",1058,74,"0.5",-1
"55956",1058,72,"1.5",-2
"55957",1058,77,"0.5",5
"55958",1058,74,"0.5",-3
"55959",1058,74,"0.5",0
"55960",1058,70,"0.5",-4
"55961",1058,70,"0.5",0
"55962",1058,72,"0.5",2
"55963",1058,74,"0.5",2
"55964",1058,75,"0.5",1
"55965",1058,72,"0.5",-3
"55966",1058,74,"0.5",2
"55967",1058,72,"0.5",-2
"55968",1058,70,"0.5",-2
"55969",1058,69,"0.5",-1
"55970",1058,70,"1.5",1
"56037",1060,62,"0.5",NA
"56038",1060,67,"0.5",5
"56039",1060,67,"0.5",0
"56040",1060,69,"0.5",2
"56041",1060,69,"0.5",0
"56042",1060,71,"1.0",2
"56043",1060,67,"0.5",-4
"56044",1060,67,"0.25",0
"56045",1060,71,"0.25",4
"56046",1060,74,"0.5",3
"56047",1060,74,"0.5",0
"56048",1060,76,"0.5",2
"56049",1060,74,"0.25",-2
"56050",1060,72,"0.25",-2
"56051",1060,71,"1.5",-1
"56052",1060,62,"0.5",-9
"56053",1060,67,"0.5",5
"56054",1060,67,"0.5",0
"56055",1060,69,"0.5",2
"56056",1060,69,"0.5",0
"56057",1060,71,"1.0",2
"56058",1060,67,"0.5",-4
"56059",1060,67,"0.25",0
"56060",1060,71,"0.25",4
"56061",1060,74,"0.5",3
"56062",1060,74,"0.5",0
"56063",1060,76,"0.5",2
"56064",1060,74,"0.25",-2
"56065",1060,72,"0.25",-2
"56066",1060,71,"1.5",-1
"56067",1060,69,"0.25",-2
"56068",1060,67,"0.25",-2
"56069",1060,69,"0.5",2
"56070",1060,69,"0.5",0
"56071",1060,71,"0.5",2
"56072",1060,72,"0.5",1
"56073",1060,74,"0.75",2
"56074",1060,72,"0.25",-2
"56075",1060,71,"0.5",-1
"56076",1060,69,"0.25",-2
"56077",1060,67,"0.25",-2
"56078",1060,69,"0.5",2
"56079",1060,69,"0.5",0
"56080",1060,71,"0.5",2
"56081",1060,72,"0.5",1
"56082",1060,74,"0.75",2
"56083",1060,72,"0.25",-2
"56084",1060,71,"0.5",-1
"56085",1060,76,"0.5",5
"56086",1060,74,"0.75",-2
"56087",1060,72,"0.25",-2
"56088",1060,71,"0.5",-1
"56089",1060,67,"0.5",-4
"56090",1060,69,"0.25",2
"56091",1060,71,"0.25",2
"56092",1060,72,"0.25",1
"56093",1060,69,"0.25",-3
"56094",1060,67,"0.5",-2
"56095",1060,66,"0.5",-1
"56096",1060,67,"1.5",1
"56097",1061,74,"1.0",NA
"56098",1061,72,"0.5",-2
"56099",1061,71,"0.5",-1
"56100",1061,71,"1.5",0
"56101",1061,74,"0.5",3
"56102",1061,76,"0.5",2
"56103",1061,74,"0.5",-2
"56104",1061,72,"0.5",-2
"56105",1061,71,"0.5",-1
"56106",1061,71,"1.0",0
"56107",1061,69,"1.0",-2
"56108",1061,71,"0.5",2
"56109",1061,74,"0.5",3
"56110",1061,73,"0.5",-1
"56111",1061,76,"0.5",3
"56112",1061,74,"0.5",-2
"56113",1061,69,"0.5",-5
"56114",1061,71,"0.5",2
"56115",1061,67,"0.5",-4
"56116",1061,66,"1.0",-1
"56117",1061,64,"1.0",-2
"56118",1061,62,"2.0",-2
"56119",1061,74,"1.0",12
"56120",1061,72,"0.5",-2
"56121",1061,71,"0.5",-1
"56122",1061,71,"1.5",0
"56123",1061,74,"0.5",3
"56124",1061,76,"0.5",2
"56125",1061,74,"0.5",-2
"56126",1061,72,"0.5",-2
"56127",1061,71,"0.5",-1
"56128",1061,71,"1.0",0
"56129",1061,69,"1.0",-2
"56130",1061,71,"0.5",2
"56131",1061,74,"0.5",3
"56132",1061,73,"0.5",-1
"56133",1061,76,"0.5",3
"56134",1061,74,"0.5",-2
"56135",1061,69,"0.5",-5
"56136",1061,71,"0.5",2
"56137",1061,67,"0.5",-4
"56138",1061,66,"1.0",-1
"56139",1061,64,"1.0",-2
"56140",1061,62,"2.0",-2
"56141",1061,62,"0.5",0
"56142",1061,66,"0.5",4
"56143",1061,66,"0.5",0
"56144",1061,69,"0.5",3
"56145",1061,69,"0.5",0
"56146",1061,72,"0.5",3
"56147",1061,72,"0.5",0
"56148",1061,76,"0.5",4
"56149",1061,76,"0.5",0
"56150",1061,74,"0.5",-2
"56151",1061,72,"0.5",-2
"56152",1061,71,"0.5",-1
"56153",1061,71,"1.0",0
"56154",1061,69,"1.0",-2
"56155",1061,74,"1.5",5
"56156",1061,74,"0.5",0
"56157",1061,76,"1.5",2
"56158",1061,72,"0.5",-4
"56159",1061,71,"1.0",-1
"56160",1061,69,"1.0",-2
"56161",1061,69,"1.0",0
"56162",1061,67,"1.0",-2
"56163",1061,79,"1.5",12
"56164",1061,74,"0.5",-5
"56165",1061,76,"1.5",2
"56166",1061,72,"0.5",-4
"56167",1061,71,"1.0",-1
"56168",1061,69,"1.0",-2
"56169",1061,67,"2.0",-2
"56932",1072,55,"0.5",NA
"56933",1072,60,"0.5",5
"56934",1072,55,"0.5",-5
"56935",1072,57,"0.5",2
"56936",1072,55,"0.5",-2
"56937",1072,55,"1.5",0
"56938",1072,60,"0.5",5
"56939",1072,59,"0.5",-1
"56940",1072,60,"0.5",1
"56941",1072,62,"0.5",2
"56942",1072,59,"0.5",-3
"56943",1072,60,"1.5",1
"56944",1072,60,"0.25",0
"56945",1072,62,"0.25",2
"56946",1072,64,"0.5",2
"56947",1072,64,"0.5",0
"56948",1072,64,"0.5",0
"56949",1072,65,"0.25",1
"56950",1072,64,"0.25",-1
"56951",1072,62,"0.5",-2
"56952",1072,62,"0.5",0
"56953",1072,62,"0.5",0
"56954",1072,64,"0.25",2
"56955",1072,62,"0.25",-2
"56956",1072,60,"0.5",-2
"56957",1072,60,"0.5",0
"56958",1072,60,"0.5",0
"56959",1072,62,"0.25",2
"56960",1072,60,"0.25",-2
"56961",1072,59,"0.5",-1
"56962",1072,59,"0.5",0
"56963",1072,59,"0.5",0
"56964",1072,60,"0.25",1
"56965",1072,59,"0.25",-1
"56966",1072,57,"0.5",-2
"56967",1072,55,"0.5",-2
"56968",1072,57,"0.5",2
"56969",1072,55,"0.5",-2
"56970",1072,57,"0.5",2
"56971",1072,59,"0.5",2
"56972",1072,60,"0.5",1
"56973",1072,62,"0.5",2
"56974",1072,64,"1.0",2
"56975",1072,62,"1.0",-2
"56976",1072,60,"1.5",-2
"57569",1086,67,"0.25",NA
"57570",1086,71,"0.25",4
"57571",1086,74,"0.5",3
"57572",1086,74,"0.5",0
"57573",1086,72,"0.5",-2
"57574",1086,72,"0.5",0
"57575",1086,71,"0.5",-1
"57576",1086,71,"0.5",0
"57577",1086,69,"0.5",-2
"57578",1086,69,"0.5",0
"57579",1086,67,"0.5",-2
"57580",1086,67,"0.5",0
"57581",1086,69,"0.5",2
"57582",1086,69,"0.5",0
"57583",1086,71,"1.0",2
"57584",1086,67,"0.5",-4
"57585",1086,67,"0.25",0
"57586",1086,71,"0.25",4
"57587",1086,74,"0.5",3
"57588",1086,74,"0.5",0
"57589",1086,72,"0.5",-2
"57590",1086,72,"0.5",0
"57591",1086,71,"0.5",-1
"57592",1086,71,"0.5",0
"57593",1086,69,"0.5",-2
"57594",1086,69,"0.5",0
"57595",1086,67,"0.5",-2
"57596",1086,67,"0.5",0
"57597",1086,69,"0.5",2
"57598",1086,69,"0.5",0
"57599",1086,71,"1.0",2
"57600",1086,67,"0.5",-4
"57601",1086,71,"0.5",4
"57602",1086,69,"0.5",-2
"57603",1086,74,"0.5",5
"57604",1086,72,"0.5",-2
"57605",1086,71,"0.5",-1
"57606",1086,69,"0.5",-2
"57607",1086,76,"0.5",7
"57608",1086,74,"0.5",-2
"57609",1086,72,"0.5",-2
"57610",1086,71,"0.5",-1
"57611",1086,73,"0.5",2
"57612",1086,74,"0.5",1
"57613",1086,76,"0.5",2
"57614",1086,78,"1.0",2
"57615",1086,74,"0.5",-4
"57616",1086,74,"0.5",0
"57617",1086,79,"0.5",5
"57618",1086,79,"0.5",0
"57619",1086,78,"0.5",-1
"57620",1086,76,"0.5",-2
"57621",1086,74,"0.5",-2
"57622",1086,74,"0.5",0
"57623",1086,72,"0.5",-2
"57624",1086,71,"0.5",-1
"57625",1086,69,"0.5",-2
"57626",1086,76,"0.5",7
"57627",1086,74,"0.5",-2
"57628",1086,66,"0.5",-8
"57629",1086,67,"1.0",1
"57630",1086,62,"0.5",-5
"57757",1090,66,"0.5",NA
"57758",1090,66,"0.5",0
"57759",1090,69,"0.5",3
"57760",1090,69,"0.5",0
"57761",1090,67,"0.5",-2
"57762",1090,67,"0.5",0
"57763",1090,64,"1.0",-3
"57764",1090,66,"0.5",2
"57765",1090,66,"0.5",0
"57766",1090,67,"0.5",1
"57767",1090,66,"0.5",-1
"57768",1090,66,"1.0",0
"57769",1090,64,"1.0",-2
"57770",1090,66,"0.5",2
"57771",1090,66,"0.5",0
"57772",1090,69,"0.5",3
"57773",1090,69,"0.5",0
"57774",1090,68,"0.5",-1
"57775",1090,68,"0.5",0
"57776",1090,71,"1.0",3
"57777",1090,73,"0.5",2
"57778",1090,71,"0.5",-2
"57779",1090,69,"0.5",-2
"57780",1090,68,"0.5",-1
"57781",1090,71,"1.0",3
"57782",1090,69,"1.0",-2
"57783",1090,67,"0.5",-2
"57784",1090,67,"0.5",0
"57785",1090,64,"0.5",-3
"57786",1090,64,"0.5",0
"57787",1090,69,"0.5",5
"57788",1090,69,"0.5",0
"57789",1090,66,"1.0",-3
"57790",1090,74,"0.5",8
"57791",1090,74,"0.5",0
"57792",1090,71,"0.5",-3
"57793",1090,71,"0.5",0
"57794",1090,73,"1.0",2
"57795",1090,69,"1.0",-4
"57796",1090,66,"0.5",-3
"57797",1090,66,"0.5",0
"57798",1090,69,"0.5",3
"57799",1090,69,"0.5",0
"57800",1090,74,"0.5",5
"57801",1090,74,"0.5",0
"57802",1090,69,"1.0",-5
"57803",1090,71,"0.5",2
"57804",1090,76,"0.5",5
"57805",1090,74,"0.5",-2
"57806",1090,73,"0.5",-1
"57807",1090,76,"1.0",3
"57808",1090,74,"1.0",-2
"58107",1096,55,"0.25",NA
"58108",1096,60,"0.5",5
"58109",1096,60,"0.5",0
"58110",1096,60,"0.75",0
"58111",1096,64,"0.25",4
"58112",1096,62,"0.5",-2
"58113",1096,55,"0.5",-7
"58114",1096,55,"0.75",0
"58115",1096,55,"0.25",0
"58116",1096,65,"0.5",10
"58117",1096,64,"0.5",-1
"58118",1096,62,"0.5",-2
"58119",1096,60,"0.5",-2
"58120",1096,60,"0.5",0
"58121",1096,59,"0.5",-1
"58122",1096,60,"0.75",1
"58123",1096,55,"0.25",-5
"58124",1096,60,"0.5",5
"58125",1096,60,"0.5",0
"58126",1096,60,"0.75",0
"58127",1096,64,"0.25",4
"58128",1096,62,"0.5",-2
"58129",1096,55,"0.5",-7
"58130",1096,55,"0.75",0
"58131",1096,55,"0.25",0
"58132",1096,65,"0.5",10
"58133",1096,64,"0.5",-1
"58134",1096,62,"0.5",-2
"58135",1096,60,"0.5",-2
"58136",1096,60,"0.5",0
"58137",1096,59,"0.5",-1
"58138",1096,60,"0.75",1
"58139",1096,64,"0.25",4
"58140",1096,62,"0.75",-2
"58141",1096,60,"0.25",-2
"58142",1096,59,"0.5",-1
"58143",1096,60,"0.5",1
"58144",1096,62,"0.75",2
"58145",1096,59,"0.25",-3
"58146",1096,55,"0.5",-4
"58147",1096,67,"0.25",12
"58148",1096,59,"0.25",-8
"58149",1096,60,"0.5",1
"58150",1096,60,"0.5",0
"58151",1096,60,"0.5",0
"58152",1096,60,"0.5",0
"58153",1096,62,"0.25",2
"58154",1096,65,"0.25",3
"58155",1096,59,"0.25",-6
"58156",1096,62,"0.25",3
"58157",1096,60,"0.75",-2
"58861",1110,62,"0.5",NA
"58862",1110,67,"0.75",5
"58863",1110,69,"0.25",2
"58864",1110,71,"0.5",2
"58865",1110,72,"0.5",1
"58866",1110,74,"1.0",2
"58867",1110,76,"1.0",2
"58868",1110,74,"1.5",-2
"58869",1110,62,"0.5",-12
"58870",1110,67,"0.75",5
"58871",1110,69,"0.25",2
"58872",1110,71,"0.5",2
"58873",1110,72,"0.5",1
"58874",1110,74,"1.0",2
"58875",1110,76,"1.0",2
"58876",1110,74,"1.5",-2
"58877",1110,71,"0.5",-3
"58878",1110,69,"0.75",-2
"58879",1110,71,"0.25",2
"58880",1110,69,"0.5",-2
"58881",1110,67,"0.5",-2
"58882",1110,66,"0.75",-1
"58883",1110,71,"0.25",5
"58884",1110,69,"0.5",-2
"58885",1110,74,"0.5",5
"58886",1110,69,"0.75",-5
"58887",1110,71,"0.25",2
"58888",1110,69,"0.5",-2
"58889",1110,67,"0.5",-2
"58890",1110,66,"0.75",-1
"58891",1110,71,"0.25",5
"58892",1110,69,"0.5",-2
"58893",1110,62,"0.5",-7
"58894",1110,67,"1.5",5
"58895",1110,69,"0.5",2
"58896",1110,71,"1.5",2
"58897",1110,72,"0.5",1
"58898",1110,74,"0.75",2
"58899",1110,76,"0.25",2
"58900",1110,74,"0.5",-2
"58901",1110,71,"0.5",-3
"58902",1110,72,"1.0",1
"58903",1110,74,"1.0",2
"58904",1110,71,"1.5",-3
"59542",1123,62,"0.5",NA
"59543",1123,67,"0.75",5
"59544",1123,66,"0.25",-1
"59545",1123,67,"0.5",1
"59546",1123,69,"0.5",2
"59547",1123,67,"1.0",-2
"59548",1123,62,"0.5",-5
"59549",1123,62,"0.5",0
"59550",1123,71,"0.75",9
"59551",1123,69,"0.25",-2
"59552",1123,71,"0.5",2
"59553",1123,72,"0.5",1
"59554",1123,71,"1.5",-1
"59555",1123,69,"0.5",-2
"59556",1123,71,"0.75",2
"59557",1123,69,"0.25",-2
"59558",1123,71,"0.5",2
"59559",1123,72,"0.5",1
"59560",1123,74,"1.0",2
"59561",1123,72,"0.5",-2
"59562",1123,71,"0.5",-1
"59563",1123,69,"0.75",-2
"59564",1123,67,"0.25",-2
"59565",1123,69,"0.5",2
"59566",1123,71,"0.5",2
"59567",1123,67,"1.5",-4
"59568",1123,67,"0.5",0
"59569",1123,74,"1.0",7
"59570",1123,74,"1.0",0
"59571",1123,76,"1.0",2
"59572",1123,76,"0.75",0
"59573",1123,74,"0.25",-2
"59574",1123,72,"0.75",-2
"59575",1123,71,"0.25",-1
"59576",1123,72,"0.5",1
"59577",1123,76,"0.5",4
"59578",1123,74,"1.5",-2
"59579",1123,72,"0.5",-2
"59580",1123,71,"1.0",-1
"59581",1123,71,"0.75",0
"59582",1123,74,"0.25",3
"59583",1123,74,"1.0",0
"59584",1123,72,"0.75",-2
"59585",1123,71,"0.25",-1
"59586",1123,69,"1.0",-2
"59587",1123,69,"0.75",0
"59588",1123,71,"0.25",2
"59589",1123,67,"1.5",-4
"59590",1123,67,"0.5",0
"59591",1123,74,"1.0",7
"59592",1123,74,"1.0",0
"59593",1123,76,"1.0",2
"59594",1123,76,"0.75",0
"59595",1123,74,"0.25",-2
"59596",1123,72,"0.75",-2
"59597",1123,71,"0.25",-1
"59598",1123,72,"0.5",1
"59599",1123,76,"0.5",4
"59600",1123,74,"1.5",-2
"59601",1123,72,"0.5",-2
"59602",1123,71,"1.0",-1
"59603",1123,71,"0.75",0
"59604",1123,74,"0.25",3
"59605",1123,74,"1.0",0
"59606",1123,72,"0.75",-2
"59607",1123,71,"0.25",-1
"59608",1123,69,"1.0",-2
"59609",1123,69,"0.75",0
"59610",1123,71,"0.25",2
"59611",1123,67,"1.5",-4
"59644",1125,70,"1.0",NA
"59645",1125,65,"0.5",-5
"59646",1125,65,"0.5",0
"59647",1125,70,"1.5",5
"59648",1125,74,"0.5",4
"59649",1125,72,"0.5",-2
"59650",1125,65,"0.5",-7
"59651",1125,65,"0.5",0
"59652",1125,75,"0.5",10
"59653",1125,74,"2.0",-1
"59654",1125,77,"0.5",3
"59655",1125,72,"0.5",-5
"59656",1125,74,"0.5",2
"59657",1125,70,"0.5",-4
"59658",1125,72,"0.5",2
"59659",1125,65,"0.5",-7
"59660",1125,65,"1.0",0
"59661",1125,77,"0.5",12
"59662",1125,72,"0.5",-5
"59663",1125,74,"0.5",2
"59664",1125,70,"0.5",-4
"59665",1125,72,"0.5",2
"59666",1125,65,"0.5",-7
"59667",1125,65,"1.0",0
"59668",1125,70,"1.0",5
"59669",1125,72,"0.5",2
"59670",1125,77,"0.5",5
"59671",1125,74,"1.0",-3
"59672",1125,72,"0.5",-2
"59673",1125,77,"0.5",5
"59674",1125,70,"2.0",-7
"59712",1127,62,"0.5",NA
"59713",1127,67,"1.0",5
"59714",1127,66,"0.5",-1
"59715",1127,64,"0.5",-2
"59716",1127,62,"1.0",-2
"59717",1127,66,"1.0",4
"59718",1127,69,"0.5",3
"59719",1127,67,"1.5",-2
"59720",1127,69,"0.5",2
"59721",1127,67,"1.0",-2
"59722",1127,62,"0.5",-5
"59723",1127,67,"1.0",5
"59724",1127,66,"0.5",-1
"59725",1127,64,"0.5",-2
"59726",1127,62,"1.0",-2
"59727",1127,66,"1.0",4
"59728",1127,69,"0.5",3
"59729",1127,67,"1.5",-2
"59730",1127,69,"0.5",2
"59731",1127,67,"1.0",-2
"59732",1127,74,"0.5",7
"59733",1127,71,"0.5",-3
"59734",1127,71,"0.5",0
"59735",1127,71,"0.5",0
"59736",1127,71,"0.5",0
"59737",1127,71,"1.0",0
"59738",1127,71,"0.5",0
"59739",1127,74,"0.5",3
"59740",1127,76,"0.5",2
"59741",1127,74,"0.5",-2
"59742",1127,72,"0.5",-2
"59743",1127,71,"0.5",-1
"59744",1127,69,"1.5",-2
"59745",1127,67,"0.5",-2
"59746",1127,66,"0.5",-1
"59747",1127,69,"0.5",3
"59748",1127,69,"0.5",0
"59749",1127,69,"0.5",0
"59750",1127,74,"1.5",5
"59751",1127,72,"0.5",-2
"59752",1127,71,"0.5",-1
"59753",1127,71,"0.5",0
"59754",1127,69,"0.5",-2
"59755",1127,69,"0.5",0
"59756",1127,67,"1.5",-2
"59851",1130,54,"0.5",NA
"59852",1130,55,"0.5",1
"59853",1130,57,"0.5",2
"59854",1130,57,"0.5",0
"59855",1130,57,"0.5",0
"59856",1130,57,"0.5",0
"59857",1130,57,"0.5",0
"59858",1130,57,"0.5",0
"59859",1130,62,"0.5",5
"59860",1130,62,"0.5",0
"59861",1130,59,"0.5",-3
"59862",1130,59,"0.5",0
"59863",1130,59,"0.5",0
"59864",1130,59,"0.5",0
"59865",1130,59,"0.5",0
"59866",1130,59,"0.5",0
"59867",1130,64,"0.5",5
"59868",1130,64,"0.5",0
"59869",1130,61,"1.0",-3
"59870",1130,57,"0.5",-4
"59871",1130,57,"0.5",0
"59872",1130,57,"1.0",0
"59873",1130,59,"0.5",2
"59874",1130,61,"0.5",2
"59875",1130,62,"0.5",1
"59876",1130,62,"0.5",0
"59877",1130,62,"0.5",0
"59878",1130,62,"0.5",0
"59879",1130,62,"0.5",0
"59880",1130,62,"0.5",0
"59881",1131,65,"0.5",NA
"59882",1131,67,"0.5",2
"59883",1131,69,"0.5",2
"59884",1131,70,"0.5",1
"59885",1131,72,"1.0",2
"59886",1131,72,"0.5",0
"59887",1131,72,"0.5",0
"59888",1131,74,"0.5",2
"59889",1131,76,"0.5",2
"59890",1131,77,"0.5",1
"59891",1131,74,"0.5",-3
"59892",1131,74,"1.0",0
"59893",1131,72,"0.5",-2
"59894",1131,69,"0.5",-3
"59895",1131,72,"1.0",3
"59896",1131,70,"0.5",-2
"59897",1131,70,"0.5",0
"59898",1131,67,"1.0",-3
"59899",1131,67,"0.5",0
"59900",1131,67,"0.5",0
"59901",1131,70,"0.5",3
"59902",1131,69,"0.5",-1
"59903",1131,69,"0.5",0
"59904",1131,69,"0.5",0
"59905",1131,65,"1.5",-4
"59906",1131,69,"0.5",4
"59907",1131,72,"1.0",3
"59908",1131,70,"0.5",-2
"59909",1131,70,"0.5",0
"59910",1131,67,"1.5",-3
"59911",1131,67,"0.5",0
"59912",1131,65,"1.0",-2
"59913",1131,64,"0.5",-1
"59914",1131,65,"0.5",1
"59915",1131,72,"2.0",7
"59916",1131,70,"1.0",-2
"59917",1131,70,"1.0",0
"59918",1131,67,"1.0",-3
"59919",1131,67,"0.5",0
"59920",1131,67,"0.5",0
"59921",1131,69,"1.0",2
"59922",1131,69,"1.0",0
"59923",1131,65,"2.0",-4
"60415",1143,60,"0.5",NA
"60416",1143,60,"0.5",0
"60417",1143,55,"0.5",-5
"60418",1143,55,"0.5",0
"60419",1143,57,"1.0",2
"60420",1143,57,"0.5",0
"60421",1143,57,"0.5",0
"60422",1143,59,"0.5",2
"60423",1143,55,"0.5",-4
"60424",1143,57,"0.5",2
"60425",1143,59,"0.5",2
"60426",1143,60,"2.0",1
"60427",1143,60,"0.5",0
"60428",1143,60,"0.5",0
"60429",1143,55,"0.5",-5
"60430",1143,55,"0.5",0
"60431",1143,57,"1.0",2
"60432",1143,57,"0.5",0
"60433",1143,57,"0.5",0
"60434",1143,59,"0.5",2
"60435",1143,55,"0.5",-4
"60436",1143,57,"0.5",2
"60437",1143,59,"0.5",2
"60438",1143,60,"2.0",1
"60439",1143,64,"0.5",4
"60440",1143,64,"0.5",0
"60441",1143,64,"0.5",0
"60442",1143,64,"0.5",0
"60443",1143,65,"1.0",1
"60444",1143,65,"0.5",0
"60445",1143,65,"0.5",0
"60446",1143,62,"0.5",-3
"60447",1143,62,"0.5",0
"60448",1143,62,"0.5",0
"60449",1143,62,"0.5",0
"60450",1143,64,"1.0",2
"60451",1143,64,"1.0",0
"60452",1143,60,"0.5",-4
"60453",1143,60,"0.5",0
"60454",1143,60,"0.5",0
"60455",1143,60,"0.5",0
"60456",1143,62,"1.0",2
"60457",1143,62,"0.5",0
"60458",1143,62,"0.5",0
"60459",1143,59,"0.5",-3
"60460",1143,55,"0.5",-4
"60461",1143,57,"0.5",2
"60462",1143,59,"0.5",2
"60463",1143,60,"2.0",1
"60464",1143,64,"0.5",4
"60465",1143,64,"0.5",0
